01;1;20000101005727910;11.1;3.5;5460;9;11;3;1.804;6.5;1;0;0.8;0.0;0;0.7;2.0;0;0.7;2.0;0;0.7;2.0;0;0.7;2.0;0;0.6;2.0;0;0.7;2.0;0;0.6;2.0;0;0.6;2.0
01;1;20000101005732210;19.6;1.7;5854;2;22;4;0.662;1.0;1;0;0.5;0.0;0;0.5;2.0
01;1;20000101005735261;18.8;3.0;2755;3;10;2;0.958;4.0;1;0;1.3;0.0;0;1.3;2.5;0;1.2;2.0
01;1;20000101005739144;11.4;1.5;3346;5;7;2;1.048;3.8;1;0;0.8;0.0;0;0.7;2.0;0;0.7;2.0;0;0.7;2.0;0;0.7;2.0
01;1;20000101005744070;11.4;3.1;4405;7;10;3;1.627;5.2;1;0;0.8;0.0;0;0.7;2.0;0;0.7;2.0;0;0.7;2.0;0;0.7;2.0;0;0.7;2.0;0;0.7;2.0
01;1;20000101005749730;11.1;3.5;5460;9;11;3;1.806;6.5;1;0;0.8;0.0;0;0.7;2.0;0;0.7;2.0;0;0.7;2.0;0;0.7;2.0;0;0.6;2.0;0;0.6;2.0;0;0.6;2.0;0;0.6;2.0
01;1;20000101005754031;19.5;1.6;5854;2;21;4;0.661;1.0;1;0;0.5;0.0;0;0.5;2.0
01;1;20000101005757085;18.8;2.9;2755;3;10;2;0.957;4.0;1;0;1.3;0.0;0;1.3;2.5;0;1.2;2.0
01;1;20000101005800621;11.4;1.5;3349;5;7;2;0.872;3.0;1;0;0.6;0.0;0;0.6;2.0;0;0.6;2.0;0;0.5;2.0;0;0.5;2.0
01;1;20000101005852265;11.4;3.1;7882;7;0;0;1.628;6.6;1;0;0.9;0.0;0;0.9;2.0;0;0.9;2.0;0;0.9;2.0;0;0.9;2.0;0;0.9;2.0;0;0.9;2.0
01;1;20000101005858117;11.1;3.5;5658;9;12;4;1.806;8.2;1;0;0.9;0.0;0;0.9;2.0;0;0.9;2.0;0;0.9;2.0;0;0.9;2.0;0;0.8;2.0;0;0.9;2.0;0;0.8;2.0;0;0.8;2.0
01;1;20000101005900875;19.6;1.7;4304;2;13;2;0.662;1.0;1;0;0.5;0.0;0;0.5;2.0
01;1;20000101005904222;18.8;2.9;3052;3;12;2;0.957;4.7;1;0;1.6;0.0;0;1.5;2.5;0;1.5;2.0
01;1;20000101005908625;11.4;1.5;3875;5;9;2;1.045;4.7;1;0;0.9;0.0;0;0.9;2.0;0;0.9;2.0;0;0.9;2.0;0;0.9;2.0
01;1;20000101005914085;11.4;3.1;4933;7;12;3;1.629;6.5;1;0;0.9;0.0;0;0.9;2.0;0;0.9;2.0;0;0.9;2.0;0;0.9;2.0;0;0.9;2.0;0;0.9;2.0
01;1;20000101005919937;11.1;3.5;5656;9;12;4;1.804;8.0;1;0;0.9;0.0;0;0.9;2.0;0;0.9;2.0;0;0.9;2.0;0;0.8;2.0;0;0.8;2.0;0;0.8;2.0;0;0.8;2.0;0;0.8;2.0
01;1;20000101005922695;19.6;1.7;4306;2;13;2;0.661;1.0;1;0;0.5;0.0;0;0.5;2.0
01;1;20000101005926035;18.9;3.0;3050;3;12;2;0.959;4.7;1;0;1.5;0.0;0;1.5;2.5;0;1.5;2.0
01;1;20000101005930445;11.4;1.5;3877;5;9;2;1.046;4.6;1;0;0.9;0.0;0;0.9;2.0;0;0.9;2.0;0;0.9;2.0;0;0.9;2.0
01;1;20000101005935906;11.4;3.1;4931;7;12;3;1.630;6.5;1;0;0.9;0.0;0;0.9;2.0;0;0.9;2.0;0;0.9;2.0;0;0.9;2.0;0;0.9;2.0;0;0.9;2.0
01;1;20000101005941757;11.1;3.5;5659;9;12;4;1.803;8.1;1;0;0.9;0.0;0;0.9;2.0;0;0.9;2.0;0;0.9;2.0;0;0.8;2.0;0;0.8;2.0;0;0.8;2.0;0;0.8;2.0;0;0.8;2.0
01;1;20000101005944515;19.6;1.7;4303;2;13;2;0.662;1.0;1;0;0.5;0.0;0;0.5;2.0
01;1;20000101005947859;18.8;2.9;3052;3;12;2;0.957;4.7;1;0;1.5;0.0;0;1.5;2.5;0;1.5;2.0
01;1;20000101005952265;11.4;1.5;3875;5;9;2;1.045;4.6;1;0;0.9;0.0;0;0.9;2.0;0;0.9;2.0;0;0.9;2.0;0;0.9;2.0
01;1;20000101005957718;11.4;3.1;4931;7;12;3;1.628;6.4;1;0;0.9;0.0;0;0.9;2.0;0;0.9;2.0;0;0.9;2.0;0;0.9;2.0;0;0.9;2.0;0;0.9;2.0
01;1;20000101010003578;11.1;3.5;5659;9;12;4;1.806;8.1;1;0;0.9;0.0;0;0.9;2.0;0;0.9;2.0;0;0.9;2.0;0;0.8;2.0;0;0.8;2.0;0;0.8;2.0;0;0.8;2.0;0;0.8;2.0
01;1;20000101010006328;19.5;1.6;4303;2;13;2;0.661;1.0;1;0;0.5;0.0;0;0.5;2.0
01;1;20000101010009679;18.8;3.9;3052;3;12;2;0.957;4.7;1;0;1.5;0.0;0;1.5;2.5;0;1.5;2.0
01;1;20000101010014085;11.4;1.5;3875;5;9;2;1.047;4.6;1;0;0.9;0.0;0;0.9;2.0;0;0.9;2.0;0;0.9;2.0;0;0.9;2.0
01;1;20000101010019546;11.4;3.1;4934;7;12;3;1.629;6.5;1;0;0.9;0.0;0;0.9;2.0;0;0.9;2.0;0;0.9;2.0;0;0.9;2.0;0;0.9;2.0;0;0.9;2.0
01;1;20000101010025398;11.1;3.5;5655;9;12;4;1.805;8.0;1;0;0.9;0.0;0;0.9;2.0;0;0.9;2.0;0;0.9;2.0;0;0.8;2.0;0;0.8;2.0;0;0.8;2.0;0;0.8;2.0;0;0.8;2.0
01;1;20000101010028160;19.6;1.7;4307;2;13;2;0.660;1.0;1;0;0.5;0.0;0;0.5;2.0
01;1;20000101010031500;18.8;2.9;3049;3;12;2;0.959;4.7;1;0;1.5;0.0;0;1.5;2.5;0;1.5;2.0
01;1;20000101010035906;11.4;1.5;3878;5;9;2;1.045;4.6;1;0;0.9;0.0;0;0.9;2.0;0;0.9;2.0;0;0.9;2.0;0;0.9;2.0
01;1;20000101010041359;11.4;3.1;4930;7;12;3;1.628;6.4;1;0;0.9;0.0;0;0.9;2.0;0;0.9;2.0;0;0.9;2.0;0;0.9;2.0;0;0.9;2.0;0;0.9;2.0
01;1;20000101010047222;11.1;3.5;5659;9;12;4;1.804;8.0;1;0;0.9;0.0;0;0.9;2.0;0;0.9;2.0;0;0.9;2.0;0;0.8;2.0;0;0.8;2.0;0;0.8;2.0;0;0.8;2.0;0;0.8;2.0
01;1;20000101010049972;19.6;1.7;4303;2;13;2;0.662;1.0;1;0;0.5;0.0;0;0.5;2.0
01;1;20000101010053320;18.8;2.9;3052;3;12;2;0.957;4.7;1;0;1.5;0.0;0;1.5;2.5;0;1.5;2.0
01;1;20000101010057726;11.3;1.5;3875;5;9;2;1.046;4.6;1;0;0.9;0.0;0;0.9;2.0;0;0.9;2.0;0;0.9;2.0;0;0.9;2.0
01;1;20000101010103183;11.4;3.1;4931;7;12;3;1.628;6.4;1;0;0.9;0.0;0;0.9;2.0;0;0.9;2.0;0;0.9;2.0;0;0.9;2.0;0;0.9;2.0;0;0.9;2.0
01;1;20000101010109042;11.1;3.5;5659;9;12;4;1.806;8.1;1;0;0.9;0.0;0;0.9;2.0;0;0.9;2.0;0;0.9;2.0;0;0.8;2.0;0;0.8;2.0;0;0.8;2.0;0;0.8;2.0;0;0.8;2.0
01;1;20000101010111792;19.5;1.6;4303;2;13;2;0.661;1.0;1;0;0.5;0.0;0;0.5;2.0
01;1;20000101010115140;18.8;2.9;3052;3;12;2;0.959;4.7;1;0;1.5;0.0;0;1.5;2.5;0;1.5;2.0
01;1;20000101010119546;11.4;1.5;3875;5;9;2;1.047;4.6;1;0;0.9;0.0;0;0.9;2.0;0;0.9;2.0;0;0.9;2.0;0;0.9;2.0
01;1;20000101010125003;11.4;3.1;4934;7;12;3;1.629;6.5;1;0;0.9;0.0;0;0.9;2.0;0;0.9;2.0;0;0.9;2.0;0;0.9;2.0;0;0.9;2.0;0;0.9;2.0
01;1;20000101010130863;11.1;3.5;5656;9;12;4;1.804;8.0;1;0;0.9;0.0;0;0.9;2.0;0;0.9;2.0;0;0.9;2.0;0;0.8;2.0;0;0.8;2.0;0;0.8;2.0;0;0.8;2.0;0;0.8;2.0
01;1;20000101010133613;19.6;1.7;4306;2;13;2;0.661;1.0;1;0;0.5;0.0;0;0.5;2.0
01;1;20000101010136960;18.7;2.9;3049;3;12;2;0.957;4.6;1;0;1.5;0.0;0;1.5;2.5;0;1.5;2.0
01;1;20000101010141363;11.4;1.5;3878;5;9;2;1.045;4.6;1;0;0.9;0.0;0;0.9;2.0;0;0.9;2.0;0;0.9;2.0;0;0.9;2.0
01;1;20000101010146824;11.4;3.1;4931;7;12;3;1.627;6.4;1;0;0.9;0.0;0;0.9;2.0;0;0.9;2.0;0;0.9;2.0;0;0.9;2.0;0;0.9;2.0;0;0.9;2.0
01;1;20000101010152683;11.1;3.5;5658;9;12;4;1.806;8.0;1;0;0.9;0.0;0;0.9;2.0;0;0.9;2.0;0;0.9;2.0;0;0.8;2.0;0;0.8;2.0;0;0.8;2.0;0;0.8;2.0;0;0.8;2.0
01;1;20000101010155433;19.6;1.7;4304;2;13;2;0.662;1.0;1;0;0.5;0.0;0;0.5;2.0
01;1;20000101010158781;18.9;3.0;3052;3;12;2;0.958;4.7;1;0;1.5;0.0;0;1.5;2.5;0;1.5;2.0
01;1;20000101010203191;11.4;1.5;3875;5;9;2;1.045;4.6;1;0;0.9;0.0;0;0.9;2.0;0;0.9;2.0;0;0.9;2.0;0;0.9;2.0
01;1;20000101010208644;11.4;3.1;4930;7;12;3;1.631;6.4;1;0;0.9;0.0;0;0.9;2.0;0;0.9;2.0;0;0.9;2.0;0;0.9;2.0;0;0.9;2.0;0;0.9;2.0
01;1;20000101010214503;11.1;3.5;5659;9;12;4;1.804;8.0;1;0;0.9;0.0;0;0.9;2.0;0;0.9;2.0;0;0.9;2.0;0;0.8;2.0;0;0.8;2.0;0;0.8;2.0;0;0.8;2.0;0;0.8;2.0
01;1;20000101010217253;19.6;1.7;4306;2;13;2;0.660;1.0;1;0;0.5;0.0;0;0.5;2.0
01;1;20000101010220605;18.8;2.9;3049;3;12;2;0.959;4.7;1;0;1.5;0.0;0;1.5;2.5;0;1.5;2.0
01;1;20000101010225011;11.4;1.5;3875;5;9;2;1.048;4.6;1;0;0.9;0.0;0;0.9;2.0;0;0.9;2.0;0;0.9;2.0;0;0.9;2.0
01;1;20000101010230464;11.4;3.1;4934;7;12;3;1.629;6.5;1;0;0.9;0.0;0;0.9;2.0;0;0.9;2.0;0;0.9;2.0;0;0.9;2.0;0;0.9;2.0;0;0.9;2.0
01;1;20000101010236324;11.1;3.5;5656;9;12;4;1.804;8.0;1;0;0.9;0.0;0;0.9;2.0;0;0.9;2.0;0;0.9;2.0;0;0.8;2.0;0;0.8;2.0;0;0.8;2.0;0;0.8;2.0;0;0.8;2.0
01;1;20000101010239074;19.6;1.7;4306;2;13;2;0.661;1.0;1;0;0.5;0.0;0;0.5;2.0
01;1;20000101010242425;18.8;2.9;3052;3;12;2;0.957;4.7;1;0;1.5;0.0;0;1.5;2.5;0;1.5;2.0
01;1;20000101010246824;11.4;1.5;3875;5;9;2;1.045;4.6;1;0;0.9;0.0;0;0.9;2.0;0;0.9;2.0;0;0.9;2.0;0;0.9;2.0
01;1;20000101010252285;11.4;3.1;4931;7;12;3;1.627;6.4;1;0;0.9;0.0;0;0.9;2.0;0;0.9;2.0;0;0.9;2.0;0;0.9;2.0;0;0.9;2.0;0;0.9;2.0
01;1;20000101010258144;11.1;3.5;5658;9;12;4;1.806;8.1;1;0;0.9;0.0;0;0.9;2.0;0;0.9;2.0;0;0.9;2.0;0;0.8;2.0;0;0.8;2.0;0;0.8;2.0;0;0.8;2.0;0;0.8;2.0
01;1;20000101010300898;19.6;1.7;4304;2;13;2;0.662;1.0;1;0;0.5;0.0;0;0.5;2.0
01;1;20000101010304246;18.8;2.9;3052;3;12;2;0.957;4.7;1;0;1.5;0.0;0;1.5;2.5;0;1.5;2.0
01;1;20000101010308644;11.4;1.5;3875;5;9;2;1.045;4.6;1;0;0.9;0.0;0;0.9;2.0;0;0.9;2.0;0;0.9;2.0;0;0.9;2.0
01;1;20000101010314109;11.4;3.1;4933;7;12;3;1.629;6.5;1;0;0.9;0.0;0;0.9;2.0;0;0.9;2.0;0;0.9;2.0;0;0.9;2.0;0;0.9;2.0;0;0.9;2.0
01;1;20000101010319968;11.1;3.5;5656;9;12;4;1.804;8.0;1;0;0.9;0.0;0;0.9;2.0;0;0.9;2.0;0;0.9;2.0;0;0.8;2.0;0;0.8;2.0;0;0.8;2.0;0;0.8;2.0;0;0.8;2.0
01;1;20000101010322718;19.6;1.7;4306;2;13;2;0.661;1.0;1;0;0.5;0.0;0;0.5;2.0
01;1;20000101010326066;18.9;3.0;3050;3;12;2;0.959;4.7;1;0;1.5;0.0;0;1.5;2.5;0;1.5;2.0
01;1;20000101010330468;11.4;1.5;3877;5;9;2;1.046;4.6;1;0;0.9;0.0;0;0.9;2.0;0;0.9;2.0;0;0.9;2.0;0;0.9;2.0
01;1;20000101010335929;11.4;3.1;4931;7;12;3;1.628;6.4;1;0;0.9;0.0;0;0.9;2.0;0;0.9;2.0;0;0.9;2.0;0;0.9;2.0;0;0.9;2.0;0;0.9;2.0
